,texto,tokens,texto_preprocesado,bigramas_spacy,texto_lematizado,polaridad
26,"en el día internacional de la lucha contra el cáncer de mama como médico y ser humano quiero unirme a esta causa crucial admiro profundamente la valentía de quienes enfrentan esta batalla
la detecciónver más temprana es esencial en esta lucha invito a todas las jaliscienses a cuidar de su salud y programar revisiones regulares y juntos luchamos contra esa enfermedad","['internacional', 'lucha', 'cáncer', 'mama', 'médico', 'humano', 'quiero', 'unirme', 'causa', 'crucial', 'admiro', 'profundamente', 'valentía', 'enfrentan', 'batalla', 'detecciónver', 'temprana', 'esencial', 'lucha', 'invito', 'todas', 'jaliscienses', 'cuidar', 'salud', 'programar', 'revisiones', 'regulares', 'juntos', 'luchamos', 'enfermedad']","['internacional', 'lucha', 'cáncer', 'mama', 'médico', 'humano', 'querer', 'unir yo', 'causa', 'crucial', 'admiro', 'profundamente', 'valentía', 'enfrentar', 'batalla', 'detecciónver', 'temprano', 'esencial', 'lucha', 'invito', 'jalisciens', 'cuidar', 'salud', 'programar', 'revisión', 'regular', 'junto', 'luchar', 'enfermedad']","[('en', 'el'), ('el', 'día'), ('día', 'internacional'), ('internacional', 'de'), ('de', 'la'), ('la', 'lucha'), ('lucha', 'contra'), ('contra', 'el'), ('el', 'cáncer'), ('cáncer', 'de'), ('de', 'mama'), ('mama', 'como'), ('como', 'médico'), ('médico', 'y'), ('y', 'ser'), ('ser', 'humano'), ('humano', 'quiero'), ('quiero', 'unirme'), ('unirme', 'a'), ('a', 'esta'), ('esta', 'causa'), ('causa', 'crucial'), ('crucial', 'admiro'), ('admiro', 'profundamente'), ('profundamente', 'la'), ('la', 'valentía'), ('valentía', 'de'), ('de', 'quienes'), ('quienes', 'enfrentan'), ('enfrentan', 'esta'), ('esta', 'batalla'), ('batalla', '\n'), ('\n', 'la'), ('la', 'detecciónver'), ('detecciónver', 'más'), ('más', 'temprana'), ('temprana', 'es'), ('es', 'esencial'), ('esencial', 'en'), ('en', 'esta'), ('esta', 'lucha'), ('lucha', 'invito'), ('invito', 'a'), ('a', 'todas'), ('todas', 'las'), ('las', 'jaliscienses'), ('jaliscienses', 'a'), ('a', 'cuidar'), ('cuidar', 'de'), ('de', 'su'), ('su', 'salud'), ('salud', 'y'), ('y', 'programar'), ('programar', 'revisiones'), ('revisiones', 'regulares'), ('regulares', 'y'), ('y', 'juntos'), ('juntos', 'luchamos'), ('luchamos', 'contra'), ('contra', 'esa'), ('esa', 'enfermedad')]","en el día internacional de el lucha contra el cáncer de mama como médico y ser humano querer unir yo a este causa crucial admiro profundamente el valentía de quien enfrentar este batalla 
 él detecciónver más temprano ser esencial en este lucha invito a todo el jalisciens a cuidar de su salud y programar revisión regular y junto luchar contra ese enfermedad",4.427158843572828e-05
27,"quiero agradecer de corazón a la dra claudia sheinbaum por ser parte de mi libro su historia es una inspiración desde sus días como una estudiante comprometida y una oradora apasionada hasta su papelver más crucial en las luchas estudiantiles de los años 70 y 80

claudia es un verdadero ejemplo de capacidad y dedicación admiro profundamente su liderazgo y su incansable esfuerzo en favor del pueblo como bien menciona arturo cano en su libro con personas como claudia sabemos que es posible sigamos trabajando juntas y juntos para un méxico mejor","['quiero', 'agradecer', 'corazón', 'claudia', 'sheinbaum', 'parte', 'libro', 'historia', 'inspiración', 'días', 'estudiante', 'comprometida', 'oradora', 'apasionada', 'papelver', 'crucial', 'luchas', 'estudiantiles', 'años', 'claudia', 'verdadero', 'ejemplo', 'capacidad', 'dedicación', 'admiro', 'profundamente', 'liderazgo', 'incansable', 'esfuerzo', 'favor', 'pueblo', 'bien', 'menciona', 'arturo', 'cano', 'libro', 'personas', 'claudia', 'sabemos', 'posible', 'sigamos', 'trabajando', 'juntas', 'juntos', 'méxico', 'mejor']","['querer', 'agradecer', 'corazón', 'dra', 'claudia', 'sheinbaum', 'libro', 'historia', 'inspiración', 'estudiante', 'comprometido', 'oradoro', 'apasionado', 'papelver', 'crucial', 'lucha', 'estudiantil', 'año', 'claudia', 'ejemplo', 'capacidad', 'dedicación', 'admirar', 'profundamente', 'liderazgo', 'incansable', 'esfuerzo', 'favor', 'pueblo', 'mencionar', 'arturo', 'cano', 'libro', 'persona', 'claudia', 'sigar', 'trabajar', 'junto', 'junto', 'méxico']","[('quiero', 'agradecer'), ('agradecer', 'de'), ('de', 'corazón'), ('corazón', 'a'), ('a', 'la'), ('la', 'dra'), ('dra', 'claudia'), ('claudia', 'sheinbaum'), ('sheinbaum', 'por'), ('por', 'ser'), ('ser', 'parte'), ('parte', 'de'), ('de', 'mi'), ('mi', 'libro'), ('libro', 'su'), ('su', 'historia'), ('historia', 'es'), ('es', 'una'), ('una', 'inspiración'), ('inspiración', 'desde'), ('desde', 'sus'), ('sus', 'días'), ('días', 'como'), ('como', 'una'), ('una', 'estudiante'), ('estudiante', 'comprometida'), ('comprometida', 'y'), ('y', 'una'), ('una', 'oradora'), ('oradora', 'apasionada'), ('apasionada', 'hasta'), ('hasta', 'su'), ('su', 'papelver'), ('papelver', 'más'), ('más', 'crucial'), ('crucial', 'en'), ('en', 'las'), ('las', 'luchas'), ('luchas', 'estudiantiles'), ('estudiantiles', 'de'), ('de', 'los'), ('los', 'años'), ('años', '70'), ('70', 'y'), ('y', '80'), ('80', '\n\n'), ('\n\n', 'claudia'), ('claudia', 'es'), ('es', 'un'), ('un', 'verdadero'), ('verdadero', 'ejemplo'), ('ejemplo', 'de'), ('de', 'capacidad'), ('capacidad', 'y'), ('y', 'dedicación'), ('dedicación', 'admiro'), ('admiro', 'profundamente'), ('profundamente', 'su'), ('su', 'liderazgo'), ('liderazgo', 'y'), ('y', 'su'), ('su', 'incansable'), ('incansable', 'esfuerzo'), ('esfuerzo', 'en'), ('en', 'favor'), ('favor', 'del'), ('del', 'pueblo'), ('pueblo', 'como'), ('como', 'bien'), ('bien', 'menciona'), ('menciona', 'arturo'), ('arturo', 'cano'), ('cano', 'en'), ('en', 'su'), ('su', 'libro'), ('libro', 'con'), ('con', 'personas'), ('personas', 'como'), ('como', 'claudia'), ('claudia', 'sabemos'), ('sabemos', 'que'), ('que', 'es'), ('es', 'posible'), ('posible', 'sigamos'), ('sigamos', 'trabajando'), ('trabajando', 'juntas'), ('juntas', 'y'), ('y', 'juntos'), ('juntos', 'para'), ('para', 'un'), ('un', 'méxico'), ('méxico', 'mejor')]","querer agradecer de corazón a el dra claudia sheinbaum por ser parte de mi libro su historia ser uno inspiración desde su día como uno estudiante comprometido y uno oradoro apasionado hasta su papelver más crucial en el lucha estudiantil de el año 70 y 80 

 claudia ser uno verdadero ejemplo de capacidad y dedicación admirar profundamente su liderazgo y su incansable esfuerzo en favor del pueblo como bien mencionar arturo cano en su libro con persona como claudia saber que ser posible sigar trabajar junto y junto para uno méxico mejor",4.0727264234685565e-09
28,trabajo todos los días para cumplirle a la gente que me da el regalo más valioso su confianza y amistad,"['trabajo', 'días', 'cumplirle', 'gente', 'regalo', 'valioso', 'confianza', 'amistad']","['trabajar', 'cumplir él', 'gente', 'regalo', 'valioso', 'confianza', 'amistad']","[('trabajo', 'todos'), ('todos', 'los'), ('los', 'días'), ('días', 'para'), ('para', 'cumplirle'), ('cumplirle', 'a'), ('a', 'la'), ('la', 'gente'), ('gente', 'que'), ('que', 'me'), ('me', 'da'), ('da', 'el'), ('el', 'regalo'), ('regalo', 'más'), ('más', 'valioso'), ('valioso', 'su'), ('su', 'confianza'), ('confianza', 'y'), ('y', 'amistad')]",trabajar todo el día para cumplir él a el gente que yo dar el regalo más valioso su confianza y amistad,0.0024488971593304575
29,los sonidos de jalisco enamoran a todo méxico viva jalisco viva el mariachi,"['sonidos', 'jalisco', 'enamoran', 'méxico', 'viva', 'jalisco', 'viva', 'mariachi']","['sonido', 'jalisco', 'enamorar', 'méxico', 'vivo', 'jalisco', 'viva', 'mariachi']","[('los', 'sonidos'), ('sonidos', 'de'), ('de', 'jalisco'), ('jalisco', 'enamoran'), ('enamoran', 'a'), ('a', 'todo'), ('todo', 'méxico'), ('méxico', 'viva'), ('viva', 'jalisco'), ('jalisco', 'viva'), ('viva', 'el'), ('el', 'mariachi')]",el sonido de jalisco enamorar a todo méxico vivo jalisco viva el mariachi,0.4545194658686768
30,alguna vez mi madre me dijo que la confianza es difícil de ganar porque se sostiene con nuestro diario actuar veamos este nuevo día como una oportunidad para estar a la altura de nuestros dichos,"['alguna', 'vez', 'madre', 'dijo', 'confianza', 'difícil', 'ganar', 'sostiene', 'diario', 'actuar', 'veamos', 'nuevo', 'oportunidad', 'altura', 'dichos']","['madre', 'confianza', 'difícil', 'ganar', 'sostener', 'diario', 'actuar', 'vear', 'oportunidad', 'altura', 'dicho']","[('alguna', 'vez'), ('vez', 'mi'), ('mi', 'madre'), ('madre', 'me'), ('me', 'dijo'), ('dijo', 'que'), ('que', 'la'), ('la', 'confianza'), ('confianza', 'es'), ('es', 'difícil'), ('difícil', 'de'), ('de', 'ganar'), ('ganar', 'porque'), ('porque', 'se'), ('se', 'sostiene'), ('sostiene', 'con'), ('con', 'nuestro'), ('nuestro', 'diario'), ('diario', 'actuar'), ('actuar', 'veamos'), ('veamos', 'este'), ('este', 'nuevo'), ('nuevo', 'día'), ('día', 'como'), ('como', 'una'), ('una', 'oportunidad'), ('oportunidad', 'para'), ('para', 'estar'), ('estar', 'a'), ('a', 'la'), ('la', 'altura'), ('altura', 'de'), ('de', 'nuestros'), ('nuestros', 'dichos')]",alguno vez mi madre yo decir que el confianza ser difícil de ganar porque él sostener con nuestro diario actuar vear este nuevo día como uno oportunidad para estar a el altura de nuestro dicho,6.405774081809092e-13
31,"para ganarse el respeto y la confianza de las personas hay que trabajar con honestidad e integridad
agradezco profundamente a todos los que me acompañan en esta ardua labor les deseo un excelente inicio de semana a todas y todos","['ganarse', 'respeto', 'confianza', 'personas', 'trabajar', 'honestidad', 'integridad', 'agradezco', 'profundamente', 'acompañan', 'ardua', 'labor', 'deseo', 'excelente', 'inicio', 'semana', 'todas']","['ganar él', 'respeto', 'confianza', 'persona', 'trabajar', 'honestidad', 'integridad', 'agradecer', 'profundamente', 'acompañar', 'ardua', 'labor', 'desear', 'excelente', 'inicio', 'semana']","[('para', 'ganarse'), ('ganarse', 'el'), ('el', 'respeto'), ('respeto', 'y'), ('y', 'la'), ('la', 'confianza'), ('confianza', 'de'), ('de', 'las'), ('las', 'personas'), ('personas', 'hay'), ('hay', 'que'), ('que', 'trabajar'), ('trabajar', 'con'), ('con', 'honestidad'), ('honestidad', 'e'), ('e', 'integridad'), ('integridad', '\n'), ('\n', 'agradezco'), ('agradezco', 'profundamente'), ('profundamente', 'a'), ('a', 'todos'), ('todos', 'los'), ('los', 'que'), ('que', 'me'), ('me', 'acompañan'), ('acompañan', 'en'), ('en', 'esta'), ('esta', 'ardua'), ('ardua', 'labor'), ('labor', 'les'), ('les', 'deseo'), ('deseo', 'un'), ('un', 'excelente'), ('excelente', 'inicio'), ('inicio', 'de'), ('de', 'semana'), ('semana', 'a'), ('a', 'todas'), ('todas', 'y'), ('y', 'todos')]","para ganar él el respeto y el confianza de el persona haber que trabajar con honestidad e integridad 
 agradecer profundamente a todo el que yo acompañar en este ardua labor él desear uno excelente inicio de semana a todo y todo",0.02139741020808396
32,envivo conferencia de prensa 16 octubre 2023,"['envivo', 'conferencia', 'prensa', 'octubre']","['envivo', 'conferencia', 'prensa', 'octubre']","[('envivo', 'conferencia'), ('conferencia', 'de'), ('de', 'prensa'), ('prensa', '16'), ('16', 'octubre'), ('octubre', '2023')]",envivo conferencia de prensa 16 octubre 2023,0.4884393079970005
33,"ser líder es construir soluciones en equipo y mi equipo es
jalisco","['líder', 'construir', 'soluciones', 'equipo', 'equipo', 'jalisco']","['líder', 'construir', 'solución', 'equipo', 'equipo', 'jalisco']","[('ser', 'líder'), ('líder', 'es'), ('es', 'construir'), ('construir', 'soluciones'), ('soluciones', 'en'), ('en', 'equipo'), ('equipo', 'y'), ('y', 'mi'), ('mi', 'equipo'), ('equipo', 'es'), ('es', '\n'), ('\n', 'jalisco')]","ser líder ser construir solución en equipo y mi equipo ser 
 jalisco",0.3835764475522669
34,"en tepa y todos los altos hay gente trabajadora buena y dedicada que con o sin apoyo han sabido construir una de las regiones más fértiles y productivas de méxico y de toda américa

gracias por recibirme este domingo","['tepa', 'altos', 'gente', 'trabajadora', 'buena', 'dedicada', 'apoyo', 'sabido', 'construir', 'regiones', 'fértiles', 'productivas', 'méxico', 'toda', 'américa', 'gracias', 'recibirme', 'domingo']","['tepa', 'alto', 'gente', 'trabajador', 'dedicado', 'apoyo', 'saber', 'construir', 'región', 'fértil', 'productivo', 'méxico', 'américa', 'gracia', 'recibir yo', 'domingo']","[('en', 'tepa'), ('tepa', 'y'), ('y', 'todos'), ('todos', 'los'), ('los', 'altos'), ('altos', 'hay'), ('hay', 'gente'), ('gente', 'trabajadora'), ('trabajadora', 'buena'), ('buena', 'y'), ('y', 'dedicada'), ('dedicada', 'que'), ('que', 'con'), ('con', 'o'), ('o', 'sin'), ('sin', 'apoyo'), ('apoyo', 'han'), ('han', 'sabido'), ('sabido', 'construir'), ('construir', 'una'), ('una', 'de'), ('de', 'las'), ('las', 'regiones'), ('regiones', 'más'), ('más', 'fértiles'), ('fértiles', 'y'), ('y', 'productivas'), ('productivas', 'de'), ('de', 'méxico'), ('méxico', 'y'), ('y', 'de'), ('de', 'toda'), ('toda', 'américa'), ('américa', '\n\n'), ('\n\n', 'gracias'), ('gracias', 'por'), ('por', 'recibirme'), ('recibirme', 'este'), ('este', 'domingo')]","en tepa y todo el alto haber gente trabajador buen y dedicado que con o sin apoyo haber saber construir uno de el región más fértil y productivo de méxico y de todo américa 

 gracia por recibir yo este domingo",0.0016864728771875167
35,conocer de cerca a la gente y sus historias me motiva y me llena de vida es un privilegio estar y compartir con ustedes gracias por inspirarme todos los días,"['conocer', 'cerca', 'gente', 'historias', 'motiva', 'llena', 'vida', 'privilegio', 'compartir', 'ustedes', 'gracias', 'inspirarme', 'días']","['cerca', 'gente', 'historia', 'motivar', 'llenar', 'vida', 'privilegio', 'compartir', 'gracia', 'inspirarmir']","[('conocer', 'de'), ('de', 'cerca'), ('cerca', 'a'), ('a', 'la'), ('la', 'gente'), ('gente', 'y'), ('y', 'sus'), ('sus', 'historias'), ('historias', 'me'), ('me', 'motiva'), ('motiva', 'y'), ('y', 'me'), ('me', 'llena'), ('llena', 'de'), ('de', 'vida'), ('vida', 'es'), ('es', 'un'), ('un', 'privilegio'), ('privilegio', 'estar'), ('estar', 'y'), ('y', 'compartir'), ('compartir', 'con'), ('con', 'ustedes'), ('ustedes', 'gracias'), ('gracias', 'por'), ('por', 'inspirarme'), ('inspirarme', 'todos'), ('todos', 'los'), ('los', 'días')]",conocer de cerca a el gente y su historia yo motivar y yo llenar de vida ser uno privilegio estar y compartir con tú gracia por inspirarmir todo el día,0.0018562509325883122
36,"en el oriente de guadalajara y en todo jalisco ya se respira fuerte la 4t

queremos paz y tranquilidad desarrollo y bienestar y juntos podemos lograrlo gracias a los simpatizantes de mi partido por invitarme a conversar con ellos esta tarde somos invencibles cuando estamos juntos","['oriente', 'guadalajara', 'jalisco', 'respira', 'fuerte', 'queremos', 'paz', 'tranquilidad', 'desarrollo', 'bienestar', 'juntos', 'podemos', 'lograrlo', 'gracias', 'simpatizantes', 'partido', 'invitarme', 'conversar', 'tarde', 'invencibles', 'juntos']","['oriente', 'guadalajara', 'jalisco', 'respirar', 'fuerte', 't', 'paz', 'tranquilidad', 'desarrollo', 'bienestar', 'junto', 'lograr él', 'gracias', 'simpatizante', 'partido', 'invitar yo', 'conversar', 'invencible', 'junto']","[('en', 'el'), ('el', 'oriente'), ('oriente', 'de'), ('de', 'guadalajara'), ('guadalajara', 'y'), ('y', 'en'), ('en', 'todo'), ('todo', 'jalisco'), ('jalisco', 'ya'), ('ya', 'se'), ('se', 'respira'), ('respira', 'fuerte'), ('fuerte', 'la'), ('la', '4'), ('4', 't'), ('t', '\n\n'), ('\n\n', 'queremos'), ('queremos', 'paz'), ('paz', 'y'), ('y', 'tranquilidad'), ('tranquilidad', 'desarrollo'), ('desarrollo', 'y'), ('y', 'bienestar'), ('bienestar', 'y'), ('y', 'juntos'), ('juntos', 'podemos'), ('podemos', 'lograrlo'), ('lograrlo', 'gracias'), ('gracias', 'a'), ('a', 'los'), ('los', 'simpatizantes'), ('simpatizantes', 'de'), ('de', 'mi'), ('mi', 'partido'), ('partido', 'por'), ('por', 'invitarme'), ('invitarme', 'a'), ('a', 'conversar'), ('conversar', 'con'), ('con', 'ellos'), ('ellos', 'esta'), ('esta', 'tarde'), ('tarde', 'somos'), ('somos', 'invencibles'), ('invencibles', 'cuando'), ('cuando', 'estamos'), ('estamos', 'juntos')]","en el oriente de guadalajara y en todo jalisco ya él respirar fuerte el 4 t 

 querer paz y tranquilidad desarrollo y bienestar y junto poder lograr él gracias a el simpatizante de mi partido por invitar yo a conversar con él este tarde ser invencible cuando estar junto",5.061684414902034e-05
37,si ustedes están conmigo quién puede contra nosotros juntos,"['ustedes', 'conmigo', 'quién', 'puede', 'juntos']",['junto'],"[('si', 'ustedes'), ('ustedes', 'están'), ('están', 'conmigo'), ('conmigo', 'quién'), ('quién', 'puede'), ('puede', 'contra'), ('contra', 'nosotros'), ('nosotros', 'juntos')]",si tú estar yo quién poder contra yo junto,0.06963267538823151
38,"unidos por la transformación comprometidos con la 4t en jalisco la unidad se fundamenta en los principios de morena la organización la movilización y la suma de todas las voluntades

con nuestras causas y morena por encima de todo somos invencibles en jalisco

creemos en un méxico y un jalisco más justo y equitativo","['unidos', 'transformación', 'comprometidos', 'jalisco', 'unidad', 'fundamenta', 'principios', 'morena', 'organización', 'movilización', 'suma', 'todas', 'voluntades', 'causas', 'morena', 'encima', 'invencibles', 'jalisco', 'creemos', 'méxico', 'jalisco', 'justo', 'equitativo']","['unido', 'transformación', 'comprometido', 't', 'jalisco', 'unidad', 'fundamentar', 'principio', 'morena', 'organización', 'movilización', 'suma', 'voluntad', 'causa', 'morén', 'invencible', 'jalisco', 'creer', 'méxico', 'jalisco', 'justo', 'equitativo']","[('unidos', 'por'), ('por', 'la'), ('la', 'transformación'), ('transformación', 'comprometidos'), ('comprometidos', 'con'), ('con', 'la'), ('la', '4'), ('4', 't'), ('t', 'en'), ('en', 'jalisco'), ('jalisco', 'la'), ('la', 'unidad'), ('unidad', 'se'), ('se', 'fundamenta'), ('fundamenta', 'en'), ('en', 'los'), ('los', 'principios'), ('principios', 'de'), ('de', 'morena'), ('morena', 'la'), ('la', 'organización'), ('organización', 'la'), ('la', 'movilización'), ('movilización', 'y'), ('y', 'la'), ('la', 'suma'), ('suma', 'de'), ('de', 'todas'), ('todas', 'las'), ('las', 'voluntades'), ('voluntades', '\n\n'), ('\n\n', 'con'), ('con', 'nuestras'), ('nuestras', 'causas'), ('causas', 'y'), ('y', 'morena'), ('morena', 'por'), ('por', 'encima'), ('encima', 'de'), ('de', 'todo'), ('todo', 'somos'), ('somos', 'invencibles'), ('invencibles', 'en'), ('en', 'jalisco'), ('jalisco', '\n\n'), ('\n\n', 'creemos'), ('creemos', 'en'), ('en', 'un'), ('un', 'méxico'), ('méxico', 'y'), ('y', 'un'), ('un', 'jalisco'), ('jalisco', 'más'), ('más', 'justo'), ('justo', 'y'), ('y', 'equitativo')]","unido por el transformación comprometido con el 4 t en jalisco el unidad él fundamentar en el principio de morena el organización el movilización y el suma de todo el voluntad 

 con nuestro causa y morén por encima de todo ser invencible en jalisco 

 creer en uno méxico y uno jalisco más justo y equitativo",0.28880119742870813
39,"hoy celebramos 98 años de la refundación de la universidad de guadalajara  mi alma máter aquí me forjé como médico y aún más importante descubrí el valor de la solidaridad y el compromiso de trabajar por elver más bienestar de mi gente

la udeg es mucho más que una institución académica es una conquista que garantiza el derecho a la educación para quienes como yo somos hijos del pueblo un faro de conocimiento y un orgullo para jalisco y el país feliz aniversario universidad de guadalajara","['celebramos', 'años', 'refundación', 'universidad', 'guadalajara', 'alma', 'máter', 'forjé', 'médico', 'aún', 'importante', 'descubrí', 'valor', 'solidaridad', 'compromiso', 'trabajar', 'elver', 'bienestar', 'gente', 'udeg', 'institución', 'académica', 'conquista', 'garantiza', 'derecho', 'educación', 'hijos', 'pueblo', 'faro', 'conocimiento', 'orgullo', 'jalisco', 'país', 'feliz', 'aniversario', 'universidad', 'guadalajara']","['celebrir', 'año', 'refundación', 'universidad', 'guadalajara', 'alma', 'máter', 'forjé', 'médico', 'importante', 'descubrí', 'valor', 'solidaridad', 'compromiso', 'trabajar', 'elver', 'bienestar', 'gente', 'udeg', 'institución', 'académico', 'conquista', 'garantizar', 'derecho', 'educación', 'hijo', 'pueblo', 'faro', 'conocimiento', 'orgullo', 'jalisco', 'país', 'feliz', 'aniversario', 'universidad', 'guadalajara']","[('hoy', 'celebramos'), ('celebramos', '98'), ('98', 'años'), ('años', 'de'), ('de', 'la'), ('la', 'refundación'), ('refundación', 'de'), ('de', 'la'), ('la', 'universidad'), ('universidad', 'de'), ('de', 'guadalajara'), ('guadalajara', ' '), (' ', 'mi'), ('mi', 'alma'), ('alma', 'máter'), ('máter', 'aquí'), ('aquí', 'me'), ('me', 'forjé'), ('forjé', 'como'), ('como', 'médico'), ('médico', 'y'), ('y', 'aún'), ('aún', 'más'), ('más', 'importante'), ('importante', 'descubrí'), ('descubrí', 'el'), ('el', 'valor'), ('valor', 'de'), ('de', 'la'), ('la', 'solidaridad'), ('solidaridad', 'y'), ('y', 'el'), ('el', 'compromiso'), ('compromiso', 'de'), ('de', 'trabajar'), ('trabajar', 'por'), ('por', 'elver'), ('elver', 'más'), ('más', 'bienestar'), ('bienestar', 'de'), ('de', 'mi'), ('mi', 'gente'), ('gente', '\n\n'), ('\n\n', 'la'), ('la', 'udeg'), ('udeg', 'es'), ('es', 'mucho'), ('mucho', 'más'), ('más', 'que'), ('que', 'una'), ('una', 'institución'), ('institución', 'académica'), ('académica', 'es'), ('es', 'una'), ('una', 'conquista'), ('conquista', 'que'), ('que', 'garantiza'), ('garantiza', 'el'), ('el', 'derecho'), ('derecho', 'a'), ('a', 'la'), ('la', 'educación'), ('educación', 'para'), ('para', 'quienes'), ('quienes', 'como'), ('como', 'yo'), ('yo', 'somos'), ('somos', 'hijos'), ('hijos', 'del'), ('del', 'pueblo'), ('pueblo', 'un'), ('un', 'faro'), ('faro', 'de'), ('de', 'conocimiento'), ('conocimiento', 'y'), ('y', 'un'), ('un', 'orgullo'), ('orgullo', 'para'), ('para', 'jalisco'), ('jalisco', 'y'), ('y', 'el'), ('el', 'país'), ('país', 'feliz'), ('feliz', 'aniversario'), ('aniversario', 'universidad'), ('universidad', 'de'), ('de', 'guadalajara')]","hoy celebrir 98 año de el refundación de el universidad de guadalajara   mi alma máter aquí yo forjé como médico y aún más importante descubrí el valor de el solidaridad y el compromiso de trabajar por elver más bienestar de mi gente 

 el udeg ser mucho más que uno institución académico ser uno conquista que garantizar el derecho a el educación para quien como yo ser hijo del pueblo uno faro de conocimiento y uno orgullo para jalisco y el país feliz aniversario universidad de guadalajara",8.041884303129088e-09
40,gracias a quienes confían en mí seguiré trabajando para estar a la altura de sus esperanzas juntas y juntos somos imparables,"['gracias', 'confían', 'seguiré', 'trabajando', 'altura', 'esperanzas', 'juntas', 'juntos', 'imparables']","['gracias', 'confiar', 'seguir', 'trabajar', 'altura', 'esperanza', 'junto', 'junto', 'imparable']","[('gracias', 'a'), ('a', 'quienes'), ('quienes', 'confían'), ('confían', 'en'), ('en', 'mí'), ('mí', 'seguiré'), ('seguiré', 'trabajando'), ('trabajando', 'para'), ('para', 'estar'), ('estar', 'a'), ('a', 'la'), ('la', 'altura'), ('altura', 'de'), ('de', 'sus'), ('sus', 'esperanzas'), ('esperanzas', 'juntas'), ('juntas', 'y'), ('y', 'juntos'), ('juntos', 'somos'), ('somos', 'imparables')]",gracias a quien confiar en yo seguir trabajar para estar a el altura de su esperanza junto y junto ser imparable,0.0017543470867930277
41,nunca debemos perder nuestros valores humanos el deseo de ayudar y transformar la vida de las personas son los principios que he seguido durante toda mi vida,"['nunca', 'debemos', 'perder', 'valores', 'humanos', 'deseo', 'ayudar', 'transformar', 'vida', 'personas', 'principios', 'seguido', 'toda', 'vida']","['deber', 'perder', 'valor', 'humano', 'deseo', 'ayudar', 'transformar', 'vida', 'persona', 'principio', 'seguir', 'vida']","[('nunca', 'debemos'), ('debemos', 'perder'), ('perder', 'nuestros'), ('nuestros', 'valores'), ('valores', 'humanos'), ('humanos', 'el'), ('el', 'deseo'), ('deseo', 'de'), ('de', 'ayudar'), ('ayudar', 'y'), ('y', 'transformar'), ('transformar', 'la'), ('la', 'vida'), ('vida', 'de'), ('de', 'las'), ('las', 'personas'), ('personas', 'son'), ('son', 'los'), ('los', 'principios'), ('principios', 'que'), ('que', 'he'), ('he', 'seguido'), ('seguido', 'durante'), ('durante', 'toda'), ('toda', 'mi'), ('mi', 'vida')]",nunca deber perder nuestro valor humano el deseo de ayudar y transformar el vida de el persona ser el principio que haber seguir durante todo mi vida,8.608533751760536e-06
42,quien cumple su palabra no tiene miedo del pasado ni del futuro,"['cumple', 'palabra', 'miedo', 'pasado', 'futuro']","['cumplir', 'palabra', 'miedo', 'futuro']","[('quien', 'cumple'), ('cumple', 'su'), ('su', 'palabra'), ('palabra', 'no'), ('no', 'tiene'), ('tiene', 'miedo'), ('miedo', 'del'), ('del', 'pasado'), ('pasado', 'ni'), ('ni', 'del'), ('del', 'futuro')]",quien cumplir su palabra no tener miedo del pasado ni del futuro,0.0003447841023097587
43,"quiero tomar un momento para agradecerles de corazón por sus palabras y comentarios tan alentadores
ustedes son mi motor y fuente de inspiración","['quiero', 'tomar', 'momento', 'agradecerles', 'corazón', 'palabras', 'comentarios', 'alentadores', 'ustedes', 'motor', 'fuente', 'inspiración']","['querer', 'tomar', 'momento', 'agradecerl', 'corazón', 'palabra', 'comentario', 'alentador', 'motor', 'fuente', 'inspiración']","[('quiero', 'tomar'), ('tomar', 'un'), ('un', 'momento'), ('momento', 'para'), ('para', 'agradecerles'), ('agradecerles', 'de'), ('de', 'corazón'), ('corazón', 'por'), ('por', 'sus'), ('sus', 'palabras'), ('palabras', 'y'), ('y', 'comentarios'), ('comentarios', 'tan'), ('tan', 'alentadores'), ('alentadores', '\n'), ('\n', 'ustedes'), ('ustedes', 'son'), ('son', 'mi'), ('mi', 'motor'), ('motor', 'y'), ('y', 'fuente'), ('fuente', 'de'), ('de', 'inspiración')]","querer tomar uno momento para agradecerl de corazón por su palabra y comentario tanto alentador 
 tú ser mi motor y fuente de inspiración",0.04628539924391885
44,caí en la tentación de subirme al 90yearsbooktrend qué les parece,"['caí', 'tentación', 'subirme', 'parece']","['caer', 'tentación', 'subir yo']","[('caí', 'en'), ('en', 'la'), ('la', 'tentación'), ('tentación', 'de'), ('de', 'subirme'), ('subirme', 'al'), ('al', '90yearsbooktrend'), ('90yearsbooktrend', 'qué'), ('qué', 'les'), ('les', 'parece')]",caer en el tentación de subir yo al 90yearsbooktrend qué él parecer,0.009237569025351992
45,envivo conferencia de prensa 09 de octubre 2024,"['envivo', 'conferencia', 'prensa', 'octubre']","['envivo', 'conferencia', 'prensa', 'octubre']","[('envivo', 'conferencia'), ('conferencia', 'de'), ('de', 'prensa'), ('prensa', '09'), ('09', 'de'), ('de', 'octubre'), ('octubre', '2024')]",envivo conferencia de prensa 09 de octubre 2024,0.4518942518364495
